TransactionID,OrderDate,Region,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount
TXN121566,2025-11-04,North,P011,1,2085,0,2085.0
TXN121567,2025-11-24,North,P004,3,56667,0,170001.0
TXN121568,2025-11-09,North,P017,2,326,0,652.0
TXN121569,2025-11-19,North,P010,4,1815,0,7260.0
TXN121570,2025-11-07,North,P015,3,71,0,213.0
TXN121571,2025-11-19,North,P002,2,15427,5,29311.3
TXN121572,2025-11-26,North,P012,4,1643,15,5586.2
TXN121573,2025-11-16,North,P019,4,8382,0,33528.0
TXN121574,2025-11-18,North,P003,2,28854,0,57708.0
TXN121575,2025-11-04,North,P004,2,56667,5,107667.3
TXN121576,2025-11-07,North,P011,5,2085,10,9382.5
TXN121577,2025-11-10,North,P014,2,465,0,930.0
TXN121578,2025-11-10,North,P008,1,8440,0,8440.0
TXN121579,2025-11-01,North,P020,2,6635,0,13270.0
TXN121580,2025-11-18,North,P004,4,56667,10,204001.2
TXN121581,2025-11-18,North,P018,1,12532,0,12532.0
TXN121582,2025-11-23,North,P008,2,8440,0,16880.0
TXN121583,2025-11-07,North,P015,3,71,0,213.0
TXN121584,2025-11-02,North,P012,5,1643,15,6982.75
TXN121585,2025-11-20,North,P020,2,6635,0,13270.0
TXN121586,2025-11-03,North,P011,3,2085,0,6255.0
TXN121587,2025-11-23,North,P015,4,71,10,255.6
TXN121588,2025-11-11,North,P008,5,8440,0,42200.0
TXN121589,2025-11-16,North,P017,5,326,0,1630.0
TXN121590,2025-11-18,North,P019,1,8382,0,8382.0
TXN121591,2025-11-05,North,P005,2,9455,0,18910.0
TXN121592,2025-11-01,North,P012,1,1643,0,1643.0
TXN121593,2025-11-11,North,P015,3,71,10,191.7
TXN121594,2025-11-02,North,P009,2,7247,0,14494.0
TXN121595,2025-11-24,North,P002,3,15427,0,46281.0
TXN121596,2025-11-22,North,P011,2,2085,5,3961.5
TXN121597,2025-11-05,North,P018,5,12532,0,62660.0
TXN121598,2025-11-18,North,P015,1,71,0,71.0
TXN121599,2025-11-27,North,P014,3,465,0,1395.0
TXN121600,2025-11-03,North,P001,1,51189,0,51189.0
TXN121601,2025-11-24,North,P017,3,326,0,978.0
TXN121602,2025-11-24,North,P001,4,51189,0,204756.0
TXN121603,2025-11-09,North,P011,1,2085,5,1980.75
TXN121604,2025-11-25,North,P004,3,56667,10,153000.9
TXN121605,2025-11-15,North,P018,1,12532,0,12532.0
TXN121606,2025-11-04,North,P017,2,326,0,652.0
TXN121607,2025-11-12,North,P016,1,574,0,574.0
TXN121608,2025-11-08,North,P020,1,6635,0,6635.0
TXN121609,2025-11-10,North,P011,1,2085,0,2085.0
TXN121610,2025-11-15,North,P013,3,1187,0,3561.0
TXN121611,2025-11-07,North,P006,4,6059,0,24236.0
TXN121612,2025-11-09,North,P015,1,71,0,71.0
TXN121613,2025-11-19,North,P015,2,71,0,142.0
TXN121614,2025-11-23,North,P019,2,8382,0,16764.0
TXN121615,2025-11-22,North,P007,5,10164,5,48279.0
TXN121616,2025-11-15,North,P006,3,6059,0,18177.0
TXN121617,2025-11-09,North,P018,3,12532,0,37596.0
TXN121618,2025-11-25,North,P001,4,51189,0,204756.0
TXN121619,2025-11-15,North,P013,1,1187,0,1187.0
TXN121620,2025-11-04,North,P011,5,2085,0,10425.0
TXN121621,2025-11-21,North,P011,4,2085,0,8340.0
TXN121622,2025-11-25,North,P009,3,7247,0,21741.0
TXN121623,2025-11-14,North,P011,3,2085,0,6255.0
TXN121624,2025-11-13,North,P001,5,51189,0,255945.0
TXN121625,2025-11-21,North,P007,2,10164,0,20328.0
TXN121626,2025-11-23,North,P012,3,1643,0,4929.0
TXN121627,2025-11-26,North,P008,5,8440,0,42200.0
TXN121628,2025-11-07,North,P014,1,465,0,465.0
TXN121629,2025-11-01,North,P016,3,574,0,1722.0
TXN121630,2025-11-03,North,P012,4,1643,5,6243.4
TXN121631,2025-11-08,North,P008,3,8440,0,25320.0
TXN121632,2025-11-16,North,P006,5,6059,10,27265.5
TXN121633,2025-11-18,North,P012,1,1643,10,1478.7
TXN121634,2025-11-23,North,P002,1,15427,0,15427.0
TXN121635,2025-11-02,North,P008,3,8440,0,25320.0
TXN121636,2025-11-10,North,P010,3,1815,0,5445.0
TXN121637,2025-11-06,North,P019,5,8382,0,41910.0
TXN121638,2025-11-18,North,P002,3,15427,15,39338.85
TXN121639,2025-11-20,North,P005,1,9455,0,9455.0
TXN121640,2025-11-11,North,P019,3,8382,5,23888.7
TXN121641,2025-11-03,North,P012,4,1643,10,5914.8
TXN121642,2025-11-27,North,P019,2,8382,0,16764.0
TXN121643,2025-11-08,North,P001,2,51189,0,102378.0
TXN121644,2025-11-27,North,P005,2,9455,0,18910.0
TXN121645,2025-11-10,North,P005,3,9455,0,28365.0
TXN121646,2025-11-23,North,P016,2,574,0,1148.0
TXN121647,2025-11-08,North,P005,1,9455,15,8036.75
TXN121648,2025-11-22,North,P008,4,8440,5,32072.0
TXN121649,2025-11-20,North,P018,4,12532,0,50128.0
TXN121650,2025-11-15,North,P020,1,6635,0,6635.0
TXN121651,2025-11-14,North,P007,2,10164,5,19311.6
TXN121652,2025-11-11,North,P009,1,7247,0,7247.0
TXN121653,2025-11-10,North,P006,2,6059,0,12118.0
TXN121654,2025-11-05,North,P002,2,15427,0,30854.0
TXN121655,2025-11-20,North,P017,5,326,0,1630.0
TXN121656,2025-11-15,North,P012,2,1643,0,3286.0
TXN121657,2025-11-17,North,P016,2,574,0,1148.0
TXN121658,2025-11-23,North,P009,2,7247,0,14494.0
TXN121659,2025-11-06,North,P014,3,465,0,1395.0
TXN121660,2025-11-13,North,P010,3,1815,0,5445.0
TXN121661,2025-11-14,North,P015,5,71,0,355.0
TXN121662,2025-11-23,North,P010,3,1815,0,5445.0
TXN121663,2025-11-10,North,P002,2,15427,0,30854.0
TXN121664,2025-11-10,North,P001,5,51189,0,255945.0
TXN121665,2025-11-24,North,P016,3,574,0,1722.0
TXN121666,2025-11-05,North,P017,1,326,0,326.0
TXN121667,2025-11-20,North,P008,2,8440,0,16880.0
TXN121668,2025-11-25,North,P017,4,326,0,1304.0
TXN121669,2025-11-02,North,P006,1,6059,0,6059.0
TXN121670,2025-11-04,North,P015,5,71,5,337.25
TXN121671,2025-11-02,North,P010,1,1815,15,1542.75
TXN121672,2025-11-27,North,P007,1,10164,0,10164.0
TXN121673,2025-11-26,North,P010,2,1815,0,3630.0
TXN121674,2025-11-13,North,P013,5,1187,0,5935.0
TXN121675,2025-11-08,North,P003,1,28854,0,28854.0
TXN121676,2025-11-11,North,P005,1,9455,0,9455.0
TXN121677,2025-11-10,North,P013,1,1187,0,1187.0
TXN121678,2025-11-14,North,P001,1,51189,0,51189.0
TXN121679,2025-11-14,North,P019,4,8382,0,33528.0
TXN121680,2025-11-14,North,P010,3,1815,0,5445.0
TXN121681,2025-11-21,North,P019,1,8382,0,8382.0
TXN121682,2025-11-10,North,P019,4,8382,0,33528.0
TXN121683,2025-11-08,North,P009,1,7247,0,7247.0
TXN121684,2025-11-18,North,P010,5,1815,0,9075.0
TXN121685,2025-11-10,North,P016,1,574,10,516.6
TXN121686,2025-11-02,North,P015,3,71,5,202.35
TXN121687,2025-11-14,North,P005,2,9455,10,17019.0
TXN121688,2025-11-10,North,P014,4,465,0,1860.0
TXN121689,2025-11-10,North,P002,1,15427,0,15427.0
TXN121690,2025-11-22,North,P011,4,2085,0,8340.0
TXN121691,2025-11-07,North,P005,5,9455,0,47275.0
TXN121692,2025-11-13,North,P008,3,8440,5,24054.0
TXN121693,2025-11-15,North,P009,3,7247,0,21741.0
TXN121694,2025-11-23,North,P011,1,2085,0,2085.0
TXN121695,2025-11-10,North,P017,3,326,0,978.0
TXN121696,2025-11-26,North,P014,4,465,0,1860.0
TXN121697,2025-11-17,North,P018,5,12532,0,62660.0
TXN121698,2025-11-11,North,P018,5,12532,0,62660.0
TXN121699,2025-11-12,North,P007,1,10164,0,10164.0
TXN121700,2025-11-01,North,P008,1,8440,0,8440.0
TXN121701,2025-11-01,North,P007,1,10164,0,10164.0
TXN121702,2025-11-23,North,P004,3,56667,0,170001.0
TXN121703,2025-11-09,North,P016,2,574,0,1148.0
TXN121704,2025-11-24,North,P014,1,465,10,418.5
TXN121705,2025-11-22,North,P018,4,12532,10,45115.2
TXN121706,2025-11-10,North,P014,3,465,10,1255.5
TXN121707,2025-11-27,North,P019,2,8382,0,16764.0
TXN121708,2025-11-06,North,P001,3,51189,0,153567.0
TXN121709,2025-11-19,North,P007,4,10164,0,40656.0
TXN121710,2025-11-06,North,P009,5,7247,10,32611.5
TXN121711,2025-11-25,North,P001,3,51189,0,153567.0
TXN121712,2025-11-08,North,P006,5,6059,10,27265.5
TXN121713,2025-11-06,North,P002,5,15427,0,77135.0
TXN121714,2025-11-03,North,P013,2,1187,5,2255.3
TXN121715,2025-11-19,North,P015,2,71,0,142.0
TXN121716,2025-11-24,North,P019,4,8382,0,33528.0
TXN121717,2025-11-19,North,P006,2,6059,0,12118.0
TXN121718,2025-11-11,North,P007,4,10164,15,34557.6
TXN121719,2025-11-10,North,P006,1,6059,0,6059.0
TXN121720,2025-11-08,North,P008,1,8440,5,8018.0
TXN121721,2025-11-26,North,P017,2,326,0,652.0
TXN121722,2025-11-23,North,P012,4,1643,10,5914.8
TXN121723,2025-11-14,North,P008,2,8440,0,16880.0
TXN121724,2025-11-22,North,P004,1,56667,0,56667.0
TXN121725,2025-11-11,North,P018,1,12532,0,12532.0
TXN121726,2025-11-04,North,P003,3,28854,0,86562.0
TXN121727,2025-11-02,North,P004,3,56667,0,170001.0
TXN121728,2025-11-24,North,P003,5,28854,0,144270.0
TXN121729,2025-11-26,North,P001,3,51189,0,153567.0
TXN121730,2025-11-27,North,P015,4,71,5,269.8
TXN121731,2025-11-10,North,P014,4,465,0,1860.0
TXN121732,2025-11-09,North,P008,4,8440,0,33760.0
TXN121733,2025-11-18,North,P015,4,71,0,284.0
TXN121734,2025-11-23,North,P014,3,465,0,1395.0
TXN121735,2025-11-03,North,P015,3,71,0,213.0
TXN121736,2025-11-05,North,P020,1,6635,0,6635.0
TXN121737,2025-11-24,North,P011,4,2085,5,7923.0
TXN121738,2025-11-09,North,P017,4,326,0,1304.0
TXN121739,2025-11-18,North,P013,4,1187,0,4748.0
TXN121740,2025-11-12,North,P006,5,6059,15,25750.75
TXN121741,2025-11-07,North,P008,5,8440,0,42200.0
TXN121742,2025-11-13,North,P014,4,465,0,1860.0
TXN121743,2025-11-10,North,P008,5,8440,15,35870.0
TXN121744,2025-11-15,North,P013,3,1187,0,3561.0
TXN121745,2025-11-25,North,P011,5,2085,10,9382.5
TXN121746,2025-11-26,North,P004,2,56667,0,113334.0
TXN121747,2025-11-19,North,P020,3,6635,0,19905.0
TXN121748,2025-11-09,North,P015,5,71,0,355.0
TXN121749,2025-11-01,North,P002,3,15427,0,46281.0
TXN121750,2025-11-14,North,P008,3,8440,0,25320.0
TXN121751,2025-11-10,North,P015,2,71,10,127.8
TXN121752,2025-11-19,North,P003,1,28854,5,27411.3
TXN121753,2025-11-05,North,P002,5,15427,0,77135.0
TXN121754,2025-11-14,North,P014,2,465,0,930.0
TXN121755,2025-11-09,North,P010,2,1815,0,3630.0
TXN121756,2025-11-07,North,P004,2,56667,0,113334.0
TXN121757,2025-11-06,North,P009,4,7247,5,27538.6
TXN121758,2025-11-23,North,P011,3,2085,0,6255.0
TXN121759,2025-11-23,North,P019,3,8382,0,25146.0
TXN121760,2025-11-13,North,P004,1,56667,0,56667.0
TXN121761,2025-11-27,North,P011,4,2085,0,8340.0
TXN121762,2025-11-11,North,P007,4,10164,5,38623.2
TXN121763,2025-11-15,North,P005,1,9455,0,9455.0
TXN121764,2025-11-03,North,P008,3,8440,0,25320.0
TXN121765,2025-11-19,North,P002,3,15427,5,43966.95
TXN121766,2025-11-09,North,P002,4,15427,0,61708.0
TXN121767,2025-11-11,North,P014,3,465,10,1255.5
TXN121768,2025-11-12,North,P010,2,1815,0,3630.0
TXN121769,2025-11-10,North,P019,3,8382,0,25146.0
TXN121770,2025-11-13,North,P015,3,71,10,191.7
TXN121771,2025-11-12,North,P012,2,1643,5,3121.7
TXN121772,2025-11-06,North,P006,4,6059,0,24236.0
TXN121773,2025-11-02,North,P007,5,10164,10,45738.0
TXN121774,2025-11-21,North,P011,1,2085,0,2085.0
TXN121775,2025-11-10,North,P006,3,6059,0,18177.0
TXN121776,2025-11-17,North,P001,4,51189,0,204756.0
TXN121777,2025-11-15,North,P009,4,7247,15,24639.8
TXN121778,2025-11-08,North,P002,4,15427,10,55537.2
TXN121779,2025-11-11,North,P004,3,56667,0,170001.0
TXN121780,2025-11-25,North,P001,4,51189,0,204756.0
TXN121781,2025-11-27,North,P008,2,8440,0,16880.0
TXN121782,2025-11-18,North,P004,3,56667,0,170001.0
TXN121783,2025-11-04,North,P016,4,574,0,2296.0
TXN121784,2025-11-17,North,P005,3,9455,0,28365.0
TXN121785,2025-11-15,North,P020,5,6635,0,33175.0
TXN121786,2025-11-01,North,P009,4,7247,10,26089.2
TXN121787,2025-11-10,North,P008,5,8440,0,42200.0
TXN121788,2025-11-07,North,P006,1,6059,15,5150.15
TXN121789,2025-11-24,North,P009,4,7247,0,28988.0
TXN121790,2025-11-11,North,P007,3,10164,0,30492.0
TXN121791,2025-11-15,North,P014,1,465,0,465.0
TXN121792,2025-11-05,North,P013,1,1187,0,1187.0
TXN121793,2025-11-22,North,P008,1,8440,0,8440.0
TXN121794,2025-11-22,North,P003,1,28854,0,28854.0
TXN121795,2025-11-16,North,P018,4,12532,0,50128.0
TXN121796,2025-11-11,North,P020,5,6635,0,33175.0
TXN121797,2025-11-20,North,P015,1,71,5,67.45
TXN121798,2025-11-09,North,P011,1,2085,0,2085.0
TXN121799,2025-11-20,North,P003,1,28854,0,28854.0
TXN121800,2025-11-26,North,P002,1,15427,10,13884.3
TXN121801,2025-11-03,North,P011,3,2085,0,6255.0
TXN121802,2025-11-02,North,P009,4,7247,0,28988.0
TXN121803,2025-11-27,North,P008,5,8440,0,42200.0
TXN121804,2025-11-25,North,P007,4,10164,5,38623.2
TXN121805,2025-11-11,North,P010,4,1815,0,7260.0
TXN121806,2025-11-20,South,P020,5,6635,0,33175.0
TXN121807,2025-11-27,South,P008,2,8440,0,16880.0
TXN121808,2025-11-20,South,P003,1,28854,0,28854.0
TXN121809,2025-11-19,South,P001,1,51189,0,51189.0
TXN121810,2025-11-13,South,P004,1,56667,0,56667.0
TXN121811,2025-11-25,South,P012,2,1643,0,3286.0
TXN121812,2025-11-22,South,P018,2,12532,0,25064.0
TXN121813,2025-11-10,South,P016,5,574,0,2870.0
TXN121814,2025-11-14,South,P018,3,12532,0,37596.0
TXN121815,2025-11-15,South,P001,2,51189,10,92140.2
TXN121816,2025-11-10,South,P009,3,7247,0,21741.0
TXN121817,2025-11-09,South,P020,5,6635,0,33175.0
TXN121818,2025-11-16,South,P002,5,15427,5,73278.25
TXN121819,2025-11-15,South,P014,1,465,0,465.0
TXN121820,2025-11-08,South,P014,1,465,0,465.0
TXN121821,2025-11-17,South,P019,2,8382,0,16764.0
TXN121822,2025-11-03,South,P016,4,574,15,1951.6
TXN121823,2025-11-18,South,P020,1,6635,0,6635.0
TXN121824,2025-11-18,South,P006,5,6059,0,30295.0
TXN121825,2025-11-14,South,P014,5,465,10,2092.5
TXN121826,2025-11-13,South,P006,1,6059,0,6059.0
TXN121827,2025-11-21,South,P019,4,8382,0,33528.0
TXN121828,2025-11-20,South,P011,4,2085,5,7923.0
TXN121829,2025-11-10,South,P014,1,465,0,465.0
TXN121830,2025-11-15,South,P012,3,1643,0,4929.0
TXN121831,2025-11-01,South,P002,1,15427,0,15427.0
TXN121832,2025-11-13,South,P017,5,326,0,1630.0
TXN121833,2025-11-23,South,P013,5,1187,10,5341.5
TXN121834,2025-11-06,South,P020,3,6635,10,17914.5
TXN121835,2025-11-03,South,P005,5,9455,0,47275.0
TXN121836,2025-11-23,South,P002,5,15427,0,77135.0
TXN121837,2025-11-05,South,P002,4,15427,0,61708.0
TXN121838,2025-11-01,South,P001,3,51189,0,153567.0
TXN121839,2025-11-18,South,P019,5,8382,0,41910.0
TXN121840,2025-11-05,South,P001,3,51189,10,138210.3
TXN121841,2025-11-24,South,P008,2,8440,0,16880.0
TXN121842,2025-11-26,South,P002,3,15427,5,43966.95
TXN121843,2025-11-21,South,P003,2,28854,5,54822.6
TXN121844,2025-11-22,South,P003,1,28854,0,28854.0
TXN121845,2025-11-24,South,P007,5,10164,0,50820.0
TXN121846,2025-11-03,South,P019,3,8382,0,25146.0
TXN121847,2025-11-22,South,P007,2,10164,0,20328.0
TXN121848,2025-11-02,South,P005,3,9455,0,28365.0
TXN121849,2025-11-24,South,P007,1,10164,0,10164.0
TXN121850,2025-11-14,South,P014,1,465,0,465.0
TXN121851,2025-11-19,South,P006,5,6059,0,30295.0
TXN121852,2025-11-22,South,P004,3,56667,0,170001.0
TXN121853,2025-11-18,South,P010,3,1815,0,5445.0
TXN121854,2025-11-24,South,P006,2,6059,0,12118.0
TXN121855,2025-11-24,South,P004,3,56667,15,144500.85
TXN121856,2025-11-06,South,P012,3,1643,10,4436.1
TXN121857,2025-11-18,South,P018,5,12532,10,56394.0
TXN121858,2025-11-12,South,P005,2,9455,0,18910.0
TXN121859,2025-11-21,South,P002,5,15427,0,77135.0
TXN121860,2025-11-24,South,P006,2,6059,0,12118.0
TXN121861,2025-11-13,South,P010,5,1815,0,9075.0
TXN121862,2025-11-23,South,P006,1,6059,0,6059.0
TXN121863,2025-11-19,South,P011,1,2085,0,2085.0
TXN121864,2025-11-17,South,P017,1,326,0,326.0
TXN121865,2025-11-18,South,P009,5,7247,0,36235.0
TXN121866,2025-11-17,South,P017,5,326,0,1630.0
TXN121867,2025-11-24,South,P015,1,71,0,71.0
TXN121868,2025-11-07,South,P003,3,28854,15,73577.7
TXN121869,2025-11-09,South,P008,3,8440,0,25320.0
TXN121870,2025-11-12,South,P015,3,71,0,213.0
TXN121871,2025-11-07,South,P011,4,2085,5,7923.0
TXN121872,2025-11-07,South,P006,1,6059,5,5756.05
TXN121873,2025-11-17,South,P019,2,8382,0,16764.0
TXN121874,2025-11-25,South,P007,3,10164,5,28967.4
TXN121875,2025-11-02,South,P013,1,1187,10,1068.3
TXN121876,2025-11-01,South,P016,1,574,0,574.0
TXN121877,2025-11-23,South,P012,2,1643,0,3286.0
TXN121878,2025-11-11,South,P005,2,9455,0,18910.0
TXN121879,2025-11-09,South,P003,2,28854,0,57708.0
TXN121880,2025-11-13,South,P010,5,1815,0,9075.0
TXN121881,2025-11-11,South,P012,4,1643,0,6572.0
TXN121882,2025-11-13,South,P019,5,8382,0,41910.0
TXN121883,2025-11-22,South,P003,5,28854,0,144270.0
TXN121884,2025-11-17,South,P004,1,56667,0,56667.0
TXN121885,2025-11-21,South,P004,5,56667,0,283335.0
TXN121886,2025-11-18,South,P015,3,71,0,213.0
TXN121887,2025-11-21,South,P004,2,56667,0,113334.0
TXN121888,2025-11-23,South,P014,1,465,0,465.0
TXN121889,2025-11-02,South,P013,2,1187,0,2374.0
TXN121890,2025-11-01,South,P011,3,2085,5,5942.25
TXN121891,2025-11-11,South,P017,5,326,15,1385.5
TXN121892,2025-11-22,South,P017,2,326,0,652.0
TXN121893,2025-11-24,South,P005,2,9455,0,18910.0
TXN121894,2025-11-12,South,P005,4,9455,0,37820.0
TXN121895,2025-11-13,South,P005,3,9455,0,28365.0
TXN121896,2025-11-01,South,P017,2,326,0,652.0
TXN121897,2025-11-13,South,P013,4,1187,0,4748.0
TXN121898,2025-11-19,South,P016,1,574,5,545.3
TXN121899,2025-11-17,South,P020,3,6635,5,18909.75
TXN121900,2025-11-07,South,P003,5,28854,10,129843.0
TXN121901,2025-11-20,South,P009,2,7247,0,14494.0
TXN121902,2025-11-03,South,P018,4,12532,0,50128.0
TXN121903,2025-11-07,South,P011,5,2085,0,10425.0
TXN121904,2025-11-17,South,P016,3,574,0,1722.0
TXN121905,2025-11-01,South,P006,3,6059,0,18177.0
TXN121906,2025-11-03,South,P005,4,9455,0,37820.0
TXN121907,2025-11-12,South,P005,2,9455,0,18910.0
TXN121908,2025-11-20,South,P010,1,1815,15,1542.75
TXN121909,2025-11-17,South,P005,3,9455,0,28365.0
TXN121910,2025-11-08,South,P006,3,6059,10,16359.3
TXN121911,2025-11-08,South,P017,5,326,0,1630.0
TXN121912,2025-11-10,South,P006,5,6059,0,30295.0
TXN121913,2025-11-26,South,P017,1,326,0,326.0
TXN121914,2025-11-08,South,P017,4,326,0,1304.0
TXN121915,2025-11-26,South,P009,3,7247,0,21741.0
TXN121916,2025-11-17,South,P016,3,574,0,1722.0
TXN121917,2025-11-02,South,P016,4,574,0,2296.0
TXN121918,2025-11-08,South,P018,5,12532,5,59527.0
TXN121919,2025-11-06,South,P001,1,51189,0,51189.0
TXN121920,2025-11-25,South,P010,2,1815,0,3630.0
TXN121921,2025-11-25,South,P016,4,574,0,2296.0
TXN121922,2025-11-24,South,P010,4,1815,0,7260.0
TXN121923,2025-11-27,South,P014,5,465,0,2325.0
TXN121924,2025-11-17,South,P017,1,326,0,326.0
TXN121925,2025-11-17,South,P003,2,28854,0,57708.0
TXN121926,2025-11-24,South,P020,2,6635,0,13270.0
TXN121927,2025-11-15,South,P020,1,6635,0,6635.0
TXN121928,2025-11-23,South,P002,2,15427,0,30854.0
TXN121929,2025-11-16,South,P018,1,12532,0,12532.0
TXN121930,2025-11-21,South,P010,4,1815,0,7260.0
TXN121931,2025-11-18,South,P002,4,15427,0,61708.0
TXN121932,2025-11-08,South,P019,5,8382,0,41910.0
TXN121933,2025-11-18,South,P003,2,28854,10,51937.2
TXN121934,2025-11-13,South,P014,1,465,0,465.0
TXN121935,2025-11-25,South,P004,4,56667,0,226668.0
TXN121936,2025-11-05,South,P013,1,1187,0,1187.0
TXN121937,2025-11-04,South,P013,2,1187,0,2374.0
TXN121938,2025-11-24,South,P003,2,28854,0,57708.0
TXN121939,2025-11-11,South,P015,1,71,0,71.0
TXN121940,2025-11-11,South,P002,4,15427,0,61708.0
TXN121941,2025-11-11,South,P004,4,56667,0,226668.0
TXN121942,2025-11-06,South,P006,2,6059,0,12118.0
TXN121943,2025-11-06,South,P006,4,6059,0,24236.0
TXN121944,2025-11-04,South,P015,5,71,0,355.0
TXN121945,2025-11-22,South,P004,2,56667,0,113334.0
TXN121946,2025-11-03,South,P007,2,10164,0,20328.0
TXN121947,2025-11-15,South,P010,2,1815,0,3630.0
TXN121948,2025-11-14,South,P002,1,15427,10,13884.3
TXN121949,2025-11-08,South,P012,1,1643,10,1478.7
TXN121950,2025-11-27,South,P017,4,326,0,1304.0
TXN121951,2025-11-20,South,P001,1,51189,0,51189.0
TXN121952,2025-11-17,South,P003,5,28854,10,129843.0
TXN121953,2025-11-12,South,P015,4,71,0,284.0
TXN121954,2025-11-04,South,P017,1,326,0,326.0
TXN121955,2025-11-02,South,P006,2,6059,0,12118.0
TXN121956,2025-11-01,South,P010,1,1815,0,1815.0
TXN121957,2025-11-09,South,P008,2,8440,0,16880.0
TXN121958,2025-11-08,South,P004,1,56667,0,56667.0
TXN121959,2025-11-15,South,P007,4,10164,0,40656.0
TXN121960,2025-11-16,South,P010,1,1815,0,1815.0
TXN121961,2025-11-05,South,P006,2,6059,0,12118.0
TXN121962,2025-11-01,South,P012,1,1643,0,1643.0
TXN121963,2025-11-02,South,P008,4,8440,15,28696.0
TXN121964,2025-11-21,South,P007,5,10164,15,43197.0
TXN121965,2025-11-13,South,P017,4,326,10,1173.6
TXN121966,2025-11-24,South,P004,2,56667,0,113334.0
TXN121967,2025-11-09,South,P015,4,71,0,284.0
TXN121968,2025-11-17,South,P010,5,1815,0,9075.0
TXN121969,2025-11-18,South,P002,2,15427,0,30854.0
TXN121970,2025-11-16,South,P011,4,2085,0,8340.0
TXN121971,2025-11-21,South,P020,3,6635,0,19905.0
TXN121972,2025-11-04,South,P013,4,1187,15,4035.8
TXN121973,2025-11-06,South,P006,5,6059,0,30295.0
TXN121974,2025-11-18,South,P005,3,9455,0,28365.0
TXN121975,2025-11-01,South,P011,4,2085,0,8340.0
TXN121976,2025-11-22,South,P008,4,8440,0,33760.0
TXN121977,2025-11-22,South,P020,5,6635,0,33175.0
TXN121978,2025-11-03,South,P019,1,8382,0,8382.0
TXN121979,2025-11-12,South,P007,3,10164,0,30492.0
TXN121980,2025-11-14,South,P020,4,6635,5,25213.0
TXN121981,2025-11-11,South,P020,1,6635,0,6635.0
TXN121982,2025-11-27,South,P007,4,10164,15,34557.6
TXN121983,2025-11-15,South,P006,1,6059,0,6059.0
TXN121984,2025-11-07,South,P010,1,1815,0,1815.0
TXN121985,2025-11-09,South,P012,2,1643,0,3286.0
TXN121986,2025-11-11,South,P010,3,1815,0,5445.0
TXN121987,2025-11-10,South,P007,3,10164,0,30492.0
TXN121988,2025-11-26,South,P006,4,6059,10,21812.4
TXN121989,2025-11-13,South,P015,3,71,0,213.0
TXN121990,2025-11-25,South,P001,4,51189,0,204756.0
TXN121991,2025-11-03,South,P011,1,2085,5,1980.75
TXN121992,2025-11-16,South,P009,1,7247,0,7247.0
TXN121993,2025-11-16,South,P012,5,1643,5,7804.25
TXN121994,2025-11-13,South,P012,1,1643,0,1643.0
TXN121995,2025-11-27,South,P007,2,10164,0,20328.0
TXN121996,2025-11-25,South,P005,5,9455,0,47275.0
TXN121997,2025-11-08,South,P004,5,56667,0,283335.0
TXN121998,2025-11-10,South,P002,4,15427,0,61708.0
TXN121999,2025-11-10,South,P002,4,15427,0,61708.0
TXN122000,2025-11-14,South,P020,1,6635,0,6635.0
TXN122001,2025-11-03,South,P015,3,71,10,191.7
TXN122002,2025-11-27,South,P019,2,8382,0,16764.0
TXN122003,2025-11-13,South,P005,4,9455,0,37820.0
TXN122004,2025-11-21,South,P019,4,8382,0,33528.0
TXN122005,2025-11-18,South,P010,1,1815,0,1815.0
TXN122006,2025-11-11,South,P009,1,7247,0,7247.0
TXN122007,2025-11-10,South,P012,3,1643,5,4682.55
TXN122008,2025-11-11,South,P011,4,2085,0,8340.0
TXN122009,2025-11-27,South,P003,3,28854,0,86562.0
TXN122010,2025-11-18,South,P015,5,71,0,355.0
TXN122011,2025-11-07,South,P017,1,326,15,277.1
TXN122012,2025-11-27,South,P009,3,7247,10,19566.9
TXN122013,2025-11-11,South,P002,3,15427,0,46281.0
TXN122014,2025-11-07,South,P008,4,8440,0,33760.0
TXN122015,2025-11-18,South,P016,4,574,0,2296.0
TXN122016,2025-11-10,South,P002,3,15427,0,46281.0
TXN122017,2025-11-01,South,P006,2,6059,0,12118.0
